9002100,13
1000000,10
1006400,1
9006500,1
9012200,3
2533600,2
1027100,1
9039600,1
9041700,1
1909400,3
1794800,175
2119000,21
2475600,31
9106300,1
850200,1
9114000,1
1332200,5
1590900,6
1368400,14
1381600,1
9148500,1
9151600,1
9165400,3
947100,17
9170600,5
1458200,11
1471300,210
1488200,1
433500,6
1524500,3
1530800,1
1538400,1
9204900,1
2472500,4
1024600,2
1607700,1
9226400,12
2641500,2
1667500,1
9242000,1
9249400,7
1709200,6
9256000,3
7062600,6
6916200,3
9272100,1
1260100,2
9296200,1
491700,357
1851000,72
9308000,1
7290400,1
1955200,7
1960000,1
975000,9
7858600,1
8452200,3
1730600,2
9358200,1
7109200,3
9370000,4
2057300,1
6936000,24
2103300,1
9405800,1
590100,5
2165900,1
9424400,3
2148200,1
2206500,18
9449400,1
5960300,2
300100,6
2501300,2
711800,2
2324600,3
9483900,1
9485800,1
9494200,1
4179500,19
9508500,1
9514500,1
4770400,2
2343500,1
5733100,16
10400,80
8776500,1
716700,19
1623600,2
136600,9
8817900,1
195100,15
135800,27
207900,7
210900,6
219800,12
456400,35
6515300,4
415300,40
1201500,1
633800,8
560400,18
8899100,4
974000,1
22100,1
603400,13
662300,1
2153300,3
685300,4
720700,2
737300,14
739300,9
8958900,1
891700,1
3123100,1
3179500,6
951400,27
993700,4
7814100,4
4912500,1
9056900,1
5597000,2
1151600,1
9069500,6
1887600,2
9082400,2
6200,7
1795200,2
3185100,2
1292100,23
4398900,8
1296200,1
1316500,2
6823300,5
9117300,1
2337200,5
1368100,5
9139300,2
9152900,1
7792500,1
1449000,3
1455900,131
9174100,13
9175200,1
4598700,1
1491300,41
9183800,2
1499200,182
1540300,1
1606700,4
9221600,1
9223300,1
5346300,6
9229900,1
87200,13
1655200,1
9233900,1
861700,1
1072900,3
9266200,2
1788100,3
7793700,1
9298900,1
408700,9
7515000,2
1884300,3
9319500,5
9340700,2
9347700,1
2006700,1
9372000,8
5333000,23
7200,2
1778700,1
2122600,1
3046900,2
9417200,1
2140000,2
1586700,4
2277200,1
6613100,2
2289500,29
2340100,4
9501300,2
3478600,5
2320500,2
1154600,86
115600,107
8784400,1
3237200,7
8791300,1
2264300,6
2904500,30
195800,72
203300,7
4638900,71
8829800,1
8832000,1
233600,1
1297800,31
2360900,6
296600,3
5730900,26
200000,15
454900,1
455200,15
8882400,5
8001600,1
8899200,1
565400,18
8912800,1
607500,34
1371700,49
649500,1
656700,3
8947700,9
8949200,4
793000,11
892500,2
526800,9
8973600,1
8976300,1
8988900,4
957800,1
960700,2
8993300,1
524000,24
994100,2
4503000,4
1023200,6
1086000,52
7356500,1
9056000,1
9059500,1
1146600,73
9065600,3
5964900,2
4560800,1
9071200,1
4149700,1
9074200,1
9077200,1
6767500,2
9091900,3
9102900,1
1316200,10
9119000,1
9133700,4
9146900,1
1414200,1
1415200,1
9166400,5
9169100,1
172000,2
864700,35
1668600,12
9245000,1
1702900,1
591800,3
1755400,1
4296400,3
1779000,3
1066300,1
1921300,1
1926500,3
1926900,1
9326000,8
582000,2
9333000,1
1965100,1
846100,2
9357500,2
9372700,3
9375800,10
1149000,2
9384900,1
480200,52
2570000,1
2120900,3
2121300,3
1243300,1
2159600,1
2716900,1
9446100,2
4999200,18
2271900,1
9461800,1
2276300,12
68900,10
2318700,44
2332900,2
2111500,4
9495300,1
9504800,7
9512400,2
2433400,4
2451200,1
9540100,1
8768900,5761
8779500,1
8780800,2
46600,241
7100,440
8793000,1
8794400,2
86100,5
367000,128
93200,36
5805100,15
6892500,2
8811700,1
399100,2
8821100,1
8825200,62
8826700,17
951500,89
25800,27
268500,119
301300,4
395900,20
412200,234
415400,61
443300,2
273000,16
8893500,6
549500,2
8902100,3
69900,4
8908100,10
8920800,3
7562900,4
139900,4
8938500,1
2524400,56
731000,1
1960200,1
8956600,1
343200,4
1601400,4
8998200,11
3976300,2
1953700,3
999200,4
9002800,2
2496800,14
9050000,1
9061000,5
1155200,9
2786400,5
1189600,1
9087900,2
1240700,7
432600,3
1304000,1
9111100,1
1336500,1
9120900,5
9123800,46
1360200,12
3385200,17
1388600,1
1980600,10
9166200,2
715200,4
1455300,66
493300,110
9183400,5
1518500,1
9196300,1
1557300,8
9207500,1
7422700,1
9220600,1
1642600,3
3349400,11
9255700,1
1747600,1
9272600,1
1777400,1
9274900,1
2957000,1
9299100,1
67800,2
1844100,4
1251600,1
8617400,2
9359500,1
9364500,1
433100,45
9384000,1
9393700,1
2091300,1
9395100,1
2097700,1
9412400,1
4778900,1
2188500,1
9432700,3
9434600,2
2259000,7
6903800,10
9457600,1
3056100,1
2273600,17
7472600,1
9468600,1
5892600,3
2341400,1
9516400,5
1227100,2
9533400,1
2459800,1
4161000,504
6929300,539
8778800,1
8781400,6
8781900,1
1363900,41
90000,1
125400,3
51300,43
131800,51
2209900,3
8830300,2
890300,1
8838600,4
8842400,2
263300,84
280400,1
284900,1
696500,2
382900,3
412700,14
6802500,2
450900,96
6507600,4
596400,2
2086200,6
8917000,1
618900,15
622000,1
1601900,14
8931300,2
8933600,4
8936600,18
681700,13
8944100,1
1469300,5
1169600,1
8954300,8
1126900,25
442100,13
380000,2
7189700,1
1005200,1
1028700,1
1312400,8
9033700,7
9040300,1
2169300,10
9062800,1
9073200,1
1202800,3
9082100,3
9082900,1
1210500,6
9089300,1
9093600,3
3225000,5
1318900,8
571100,1
1382100,1
613500,52
1437800,6
1441700,26
2147200,3
1511700,12
1525400,2
9192000,7
9205400,9
1567500,1
1582400,1
9213900,2
5377900,1
1619800,2
1628000,1
5953200,3
9228700,1
9229000,2
9241600,1
9250100,1
9268200,1
1793300,1
1827400,4
9311400,1
9316800,1
1944600,2
7395600,4
1983000,2
9353600,1
9358700,1
2007700,19
4005600,41
2532300,2
9379800,1
8098600,1
2119500,1
4372900,3
4930700,2
9414100,1
9414200,1
9414300,4
2140700,1
2169900,1
9425700,2
9426100,1
2188100,10
1873900,67
9433600,1
2258400,1
9473100,2
9473700,1
9482200,3
9485200,1
2370100,1
9527100,1
2425000,2
5047200,2
2460200,2
5458200,11
3600,2
11200,138
7490000,30
1290900,245
1899000,8
81500,29
1708500,35
106100,7
110800,4
2131800,6
208700,1
8830500,2
7826100,9
8840800,2
1781200,31
8848100,1
2280200,19
2763300,8
299000,1
407500,6
396600,1
5256300,4
428900,721
8888400,1
8890000,2
552300,1
5556300,4
585600,1
1755700,15
649300,46
8932400,1
1558900,6
8943100,1
725900,5
8944000,11
8946400,11
732000,1
8948500,15
2358900,2
8960900,9
921000,2
934300,18
8999200,4
1004700,1
1026100,7
678200,5
9054000,1
1140400,151
1151100,6
9077700,1
1203400,1
796400,1
370700,12
9094900,3
6221400,1
2518600,3
980100,11
1368200,1
9145200,1
9148300,1
140200,3
9161400,5
9172300,1
1487200,1
9187100,1
1555500,2
9207700,8
1463000,15
548000,30
9214800,1
1842400,19
655900,9
1657500,3
9247300,1
2444600,2
1773600,2
1791000,1
9280600,1
9284300,2
9291000,3
9302000,1
9303000,1
62700,3
1859300,3
1893700,1
6529600,1
9318800,5
9323000,1
9330100,1
420800,2
3070800,1
1984500,4
2023100,2
9368000,1
9390600,1
2085100,4
2087100,1
9403000,1
2115800,1
2117000,1
9410100,1
2144800,1
9432000,3
2254800,1
2256800,90
7124900,5
9462000,2
9466400,1
2691200,1
9472200,1
6886300,5
5757800,2
9475600,1
5266400,3
9495000,2
2388600,2
9523800,17
2426200,36
708500,63
60900,1164
8798500,1
93000,11
102500,2
120400,8
8817000,1
161100,1
1714300,2
8838100,8
239400,6
8848400,1
267700,19
1393200,66
8862700,28
107600,8
8871300,2
444700,45
525100,22
8595500,15
2081800,2
8938000,5
184800,6
791100,2
2263300,17
2285100,5
8969600,1
1698300,5
949900,1
951200,6
1068300,7
9040000,1
1082300,1
696300,3
9048700,1
1381500,3
7364100,1
9058700,1
9062200,1
9083200,5
9131300,1
9131500,1
9132000,2
231900,7
2179600,4
9171400,1
9186700,1
9190600,2
9198600,1
698500,348
1587200,1
1610500,1
1771600,1
9241400,4
9261000,1
2278500,2
1749400,1
1756100,12
9274500,2
1801300,1
1816800,1
1949800,2
9299600,1
1844800,2
1848800,70
1853500,1
9322700,6
9335400,1
4946100,9
1971300,1
306500,4
3202000,1
9389300,1
2087500,8
9399500,2
6600000,4
9406600,1
9438800,4
9449200,1
9455900,1
2275800,1
9466500,3
2290000,4
2323600,1
9482800,1
4413500,18
9512600,2
1972500,103
9520900,5
2420300,1
9530600,1
9539700,1
40300,14
43400,34
1094100,27
2950300,15
119300,1
133800,1
726000,32
5927300,6
1914400,23
8821200,1
1213000,22
284700,7
375900,5
7030600,1
8862800,8
8876400,2
1843200,2
8890100,18
563400,1
582700,1
8921700,1
8925900,1
1433300,13
5978700,14
28900,3
456700,10
31300,15
8968500,16
4253200,26
3322500,46
4458800,23
4900900,25
1006800,2
1709000,10
9010600,1
6336000,1
9038100,2
2445000,2
1144800,15
1162000,11
1170500,16
425400,6
1172500,97
9082500,3
1213600,5
7035300,6
9091800,1
9092000,3
9093800,1
1240500,1
9105700,1
1314200,58
9110600,2
5233400,1
9164400,2
1484200,15
1458000,1
2171900,6
9183300,3
674900,30
5844300,3
9189800,1
2721700,3
1587400,5
9231400,2
3739700,1
2335500,2
9239800,3
9241500,7
9244600,1
1682600,7
1710200,1
4292000,78
9273200,1
7064500,7
1848000,21
9306800,3
1862500,4
1871100,2
376700,1
1874600,2
1940700,9
9337800,1
4407900,3
9345300,1
4014500,2
2042000,1
9369800,2
2055800,56
2106300,4
2071300,1
2100800,4
2106500,1
1733200,1
9415200,2
2134100,1
840100,9
3621900,3
9431300,1
9441000,1
7520200,2
9448800,1
2255300,1
9459300,1
1839700,24
9466200,1
2292000,1
9481200,1
9505100,1
2414200,4
2452400,3
9536400,4
8764400,4276
9600,46
6515400,5
5972700,29
101200,364
45500,41
46700,4
1076900,2
3576800,9
118700,9
8808500,2
136500,61
8818700,2
227100,41
235600,24
125200,19
54700,57
283900,3
8857200,1
8864200,30
8870400,23
416400,1
8873900,2
523700,2
2121400,6
570800,6
2884700,21
1223800,30
582300,14
8564900,7
3435500,5
8930300,9
8931800,5
664500,13
665900,1
292600,12
506700,7
8955500,1
8955800,19
8956100,5
751900,17
897900,2
3384900,24
1508700,13
8973900,3
4394300,1
8976400,1
937300,1
3480600,22
5829000,10
1006200,5
266800,115
681800,25
1029300,1598
9039400,1
9039700,3
7488200,3
6656300,1
7363900,1
1168600,1
1176300,1
4144500,4
9086100,1
9087000,1
1867900,1
9093500,1
1283200,5
2445200,28
1291100,221
3549200,2
9108400,1
1873000,3
675800,12
875000,576
3916300,1
7772500,3
4264400,1
20400,2
5915000,1
1447800,1
9172400,1
9174500,5
916400,5
9179700,1
1516800,234
4862800,5
27300,5
1533600,2
5520500,12
1552100,1
1562000,35
2493400,2
9207600,2
9218700,3
9219500,4
1631900,1
9226200,1
9247700,2
9255300,1
1740300,2
392900,44
1772700,1
9276300,1
9277700,2
1786200,1
1797400,1
1319000,9
1824000,1
9294300,1
9308600,1
1873100,1
9313400,2
9314600,1
9318000,1
1926300,7
9340100,3
9350100,1
631300,10
2001800,1
2020600,3
9363900,1
9365800,1
1783500,1
977100,1
1467800,1
1150200,14
693200,4
9395600,4
9411700,1
2135200,1
2158900,1
2097100,1
2997400,1
9431200,10
9442500,1
9455800,1
4550500,4
9456800,1
2273300,1
9469700,1
6205300,4
2778500,3
9474600,1
1949600,2
9523400,1
9534900,1
1208200,49
239000,72
60300,13
7214300,27
8791400,73
88500,4
4100,90
225000,11
237400,1
241600,2
250900,10
8847500,1
6517400,4
480800,1
422900,45
8879200,3
8881100,2
457700,5
8885400,2
8891000,1
8897900,1
4805500,6
606100,18
8915000,4
632900,3
4193100,28
8931000,2
652900,1
8932300,1
8934000,3
2752100,1
8955900,1
8958800,1
795000,4
926700,12
939100,2
8994100,10
990700,24
555000,2
9005000,11
379300,1054
1016100,2
9025200,1
3006100,4
9035600,2
116600,3
9045100,10
1098000,7
3044400,2
9061200,4
9061700,17
9070200,1
4277600,1
1179700,2
1198200,1
1201900,1
9085700,2
1220300,134
1181700,11
2246100,12
9114700,3
1342800,1
851700,2
1376600,2
9167200,6
9176900,1
1497000,66
1500800,16
1505700,2
1510300,2
6897700,3
9211100,6
9212600,2
9218400,1
9220100,1
61600,14
1620000,6
9229600,1
1161700,20
1706100,26
9254200,1
9265600,2
2680100,3
9292400,1
8308300,2
5840900,6
2197900,1
9316400,1
9318100,1
1231200,169
9325500,1
2765700,1
8723600,2
9362400,1
9362500,1
9365900,1
2032800,3
9380800,4
2073400,2
9391100,1
9394000,4
2094300,1
9401900,2
9427500,2
9429400,4
9431000,1
8175400,1
2261900,1
2272600,1
2316800,3
9481000,1
9493500,1
9497200,1
9499900,1
9501000,5
9505500,3
9516200,1
5960700,2
2440800,2
9536500,2
11300,352
1765000,94
8774600,3
8784700,1
67000,69
23800,68
8795500,4
110900,8
8807900,1
4976000,41
8810400,1
2495200,56
131200,9
4941100,4
8829000,12
8837500,1
266400,18
8850200,1
8850400,23
15000,33
292000,2
908700,7
445100,65
8877000,1
548300,1
8901500,2
2520100,5
1753900,15
116100,91
748400,3
908800,1
5806700,6
8997000,1
8998800,1
1010600,1
9009100,2
5368400,1
9037300,3
9042900,2
298700,1
1170200,7
1201300,7
1208800,8
1222900,16
9096000,1
9097700,1
9108200,1
1354800,2
9126900,7
9129000,1
4678300,2
253300,16
1369100,28
469700,9
952700,16
1417000,4
27500,1
303300,1
9173200,1
9176700,1
1371500,6
1506400,111
1519800,1
1520600,2
8738700,1
1559700,3
9204500,2
5377300,2
9257800,1
2340200,7
1757200,1
9266800,2
9266900,2
9281100,3
8678600,2
1818200,14
9290400,1
1831400,1
1831900,2
2465200,3
9300400,2
9309500,4
1871400,1
1877400,2
1926400,1
1927700,1
9329100,1
9337900,1
9341100,3
1965300,5
1978400,4
1305100,5
6756300,6
9394300,1
4027400,1
9399100,3
9409300,1
2139700,1
9418600,1
1436900,4
1843800,3
9456400,1
9465200,1
9467500,1
1218900,1
9497100,1
1104300,2
2277300,4
45600,119
1703200,5
8783100,1
1206600,31
8814400,1
193900,187
8822500,2
206300,5
221000,59
737500,113
285200,4
332200,1
439200,12
1951500,66
8892800,3
8896100,2
620600,19
653600,11
8934800,2
8939400,2
8948300,2
493500,4
8986400,10
959000,1
5542600,3
1014400,4
1028500,2
4800600,14
10700,11
1087100,7
9044600,1
1199800,2
1226300,1
9100600,5
9113700,1
9120400,1
3518700,9
9127500,1
9127900,1
2119600,6
1874300,6
9132500,1
9134400,3
1369700,2
1371600,3
9139800,1
9141900,2
1394000,2
1444200,5
368400,1
9174700,8
1488400,12
1504300,56
550900,4
1538500,278
9197700,3
1559000,2
9209200,4
9231000,1
1661700,5
1317700,3
9244200,1
579900,1
2182700,2
9271800,1
2123200,2
1788000,1
6581300,4
9283800,2
8047900,2
1870500,6
1904300,2
8158200,1
1951800,8
9360000,8
5564400,8
2045000,1
8116600,2
57000,5
2068800,63
2070500,1
2106400,4
9418100,2
9436700,1
2247900,1
2254100,1
9450200,1
9459900,1
9465900,1
2060300,15
3361700,3
8585400,1
9490800,2
1233100,6
9526700,1
2433300,1
2452000,1
2463000,2
7900,2
6045900,3
2393000,3
59700,1
940200,113
8792300,1
80600,70
83700,1
90600,2
8805700,30
8811300,2
564400,24
7470000,1
1612500,13
221900,32
7591100,1
1541100,9
253700,8
8844700,1
275800,2
281300,4
43300,7
52800,1760
446300,120
3905200,65
8882600,1
1226800,24
611700,20
616600,6
34700,10
654700,40
1427300,10
8942600,3
239900,22
8947900,5
889400,18
902900,3
4020300,2
8250900,1
953500,1
5386800,14
699900,4
8150600,1
1038400,1
9040200,1
2123700,3
3400500,6
9045200,1
3716500,1
659800,2
568400,1
28400,35
1193900,2
1194200,96
1206500,7
1233300,3
1237600,1
2705600,2
9128900,4
4940600,5
1376200,1
1429200,2
9155600,1
9180400,2
9186100,1
6569300,17
9195900,2
436100,8
9210600,1
1590700,56
1670900,2
9241100,1
1705200,2
6704900,9
1736500,1
3600700,1
9284900,1
9289900,1
899600,3
1837600,1
7470100,1
9303900,1
9304400,1
627900,34
2409200,3
2839500,7
9390100,1
3354800,5
2095900,7
9423300,2
9429800,2
9432200,1
7600300,1
1347800,1
8711100,2
9463800,1
9465100,1
2334600,1
9492100,1
3572500,2
1423900,2
9513700,1
9514700,1
2332200,6
8765800,3
9800,481
13600,1
8772400,19
5668200,114
7224200,1
94000,2
94100,6
113800,65
116800,197
219200,65
219500,13
2097600,13
251200,10
5919500,2
377600,79
291300,9
343100,5
396300,1
404900,5
617700,270
8887800,1
3049800,13
606200,19
615400,8
1754400,7
644100,1
6549200,2
651900,20
8932000,1
8933500,2
200200,6
7414300,25
1879100,1
8961000,3
8973800,1
924300,2
8979200,1
8981000,1
1015100,2
9017900,7
9029900,1
4989400,2
5806500,5
1146000,10
1169900,29
9076900,1
1198800,4
671800,10
1214500,2
1233700,4
9110300,2
9115300,2
1358800,2
297900,21
9137100,2
9146100,1
1430200,1
9157500,3
9162500,8
6711700,3
9166300,2
1572200,7
9182800,1
1499700,2
1505400,20
9186500,1
5854000,5
9198200,1
7082900,1
9202500,2
1564400,5
9203900,1
1638300,2
5407700,4
1646400,1
3134800,1
1035100,2
1453800,1
4157100,2
9289000,1
9292800,1
5551900,3
9301400,1
9308800,1
9311200,1
9326500,1
9341500,1
1966300,67
1982100,1
3923100,6
116400,10
7404300,2
2139800,1
2140600,1
2170000,1
9423200,1
693000,2
3417100,2
2241300,1
9450100,1
9451200,2
9452600,6
2256900,4
2279000,1
2281600,2
9490200,1
4672400,4
9497400,1
9500800,1
7740200,1
3895800,2
1779200,4
3577200,11
388600,8
1564600,7
7333800,1
2889200,48
131400,14
154100,30
198700,2
1163300,7
277000,17
298600,13
525000,1
569800,16
606300,1
8914000,1
1941300,5
670000,7
8927800,1
8928000,1
110300,7
8943900,3
8102700,4
8960700,8
175500,6
897800,1
8978000,2
959300,2
997300,4
9014600,1
4525000,25
9026300,14
9028300,1
9031300,1
1307000,8
812800,10
1139800,6
1155900,1
1193400,1
174600,1
9090300,1
9101100,1
7134300,2
9107300,1
423600,1
5910500,13
9140100,1
3231200,2
1387900,1
1388300,2
2561000,14
4679100,2
2388300,1
9159500,2
9166000,2
5835400,2
9178100,1
1502300,3
1503700,27
1509600,34
1538900,1
1547100,5
9204800,2
230800,4
9215400,1
1666900,4
3958800,3
6515000,4
705900,3
1706700,4
1793100,1
1816200,4
9293100,2
1850800,17
1635300,2
9329300,2
9330200,5
5464600,33
2005400,1
9388200,1
2098000,1
2107700,1
2113400,10
2132700,1
2141000,1
2177200,1
9437400,1
9443000,1
1180500,4
9484500,2
2381200,1
4239300,3
1306200,3
2468700,2
2274900,1
8404400,3
5554900,23
947200,23
1347500,20
18000,364
8771500,1
8776400,2
42200,2
4120000,1
4169500,7
7282200,3
1282500,42
93600,13
1384000,19
112700,103
681300,16
56700,250
985600,19
8827600,38
8829200,1
7061300,110
239200,12
253800,2
257300,7
314200,2
7723200,1
385400,6
162500,1
8865000,2
410900,3
8869300,19
666100,314
419100,12
2061600,3
549200,1
2274600,1
591900,1
3261400,1
4328700,1
8925700,1
972800,3
8929500,1
5742400,6
681400,15
682400,1
683300,1
893600,9
2771400,6
8962400,1
906400,1
437300,27
8975200,3
953000,47
963000,5
9009800,2
9012000,2
1192400,2
402800,2
9029100,1
3654100,1
9060100,2
1166100,1
1678000,1
9081000,1
1207400,2
9087300,1
1697100,1
1343100,1
4161600,7
1372200,4
9139000,6
1384400,4
996400,6
4502000,3
8450300,2
9162000,4
1496800,6
1506200,20
1520100,1
1521200,1
1554000,3
9202800,1
9203700,3
1576600,1
1580900,117
1668900,6
4828500,13
1783800,16
1796200,3
1799100,1
1801800,1
9282400,1
9292900,2
9298400,4
9312800,1
1904100,24
9318500,1
1917800,4
7241100,4
9332300,1
9332700,1
9345400,1
1090900,13
9362600,1
9369600,1
1428200,3
724400,8
9389900,5
9417500,7
4516900,188
9427800,1
3334100,6
2252300,2
9459700,2
2288500,1
2300500,15
94700,6
9485500,1
9490000,2
1750200,2
9503700,1
9504900,1
9508200,1
5710400,396
9535700,1
2460000,1
9541600,1
8764900,1
4400,118
2463400,7
53400,648
8787500,1
8793200,1
959800,7
111100,1
127400,1
4704900,20
800500,1
217000,32
229200,14
98000,18
285900,1
3128600,2
3045200,2
7053600,4
8890900,1
8907200,1
41600,14
1310600,19
8920000,2
638700,1
1526400,6
649000,1
681200,4
302000,8
743400,1
4004800,4
5922600,1
5025400,4
8969400,12
8973100,1
2467600,98
1332100,25
953200,9
1004900,3
3517500,3
2116300,3
9016200,1
2083100,18
9071700,3
1169500,1
209000,4
9081600,10
1203600,1
9088100,3
1233600,1
9104900,2
9107500,1
1219800,7
1352400,4
9129200,1
9136200,10
9163000,1
9166500,3
4667000,10
3753000,2
997200,29
1554600,3
9196100,1
1555600,1
1326200,15
796300,3
9205600,1
9224400,2
1053600,2
1664600,1
9241000,1
9252100,1
9257400,3
1631400,4
5928300,3
4638500,1
7318500,1
1769300,2
4199100,36
9280900,2
1271000,3
9281900,1
1593100,3
8279500,2
1832800,1
8355400,2
1850000,1
1869000,1
9315700,1
9321600,1
8707400,1
4519300,1
9338600,2
9346700,1
9349400,2
1983300,2
9359200,1
2033200,1
9374700,4
376900,15
2073500,2
9387400,1
2109900,1
2113800,5
717400,9
2140500,1
2204000,1
2251500,3
9447700,3
9448200,1
9451700,2
9456300,1
2279400,1
2289000,1
2290700,4
9483000,4
9511900,1
9538600,1
8765100,84
19900,8
994900,10
1284200,10
8778700,1
8783800,1
8788600,3
8817700,1
7050200,1
8824800,21
209800,3
125300,59
2957500,4
5439000,19
2673800,7
209900,35
8852000,2
1372800,10
397100,119
4175200,4
8883700,4
8890300,1
5730700,6
630000,50
681600,29
8904000,2
4522200,21
8923400,6
683500,1
739000,3
700500,3
1949000,10
3450100,6
420900,2
7832900,3
669300,6
8991500,15
9000100,1
1431100,6
5983200,24
1318500,102
1063400,2
9039000,3
2947800,2
7366200,2
1948700,14
9063700,1
1150900,1
8391800,17
548200,7
9102300,3
1304700,1
2710900,4
9114800,1
1335900,3
9131700,4
1367500,37
9141000,8
1454500,10
1415100,1
1419900,24
4837900,2
1429600,2
9167300,3
5747400,7
1510800,5
1524700,1
1529600,3
637900,17
3146600,76
9199400,1
9201600,3
391300,19
1587300,6
1638700,3
9237100,1
1447500,1
9239200,1
9243400,2
1716100,1
3350900,1
2335600,3
329800,2
1841000,2
9306700,15
6291800,2
2794700,1
1906600,1
1042800,6
9327400,2
9328900,5
2482900,1
9346200,2
1979900,11
1985000,1
5354900,2
9358900,1
9360100,1
2007400,40
9384200,2
9390500,1
2124100,1
2131700,1
4446100,3
1632800,3
9464800,1
2282000,16
2282900,2
2324400,1
9486700,2
9488300,1
2307400,5
2369300,1
2564500,1
9524200,2
4495000,84
9531400,1
5930700,1
643700,39
19700,1
1095200,36
62300,10
8793700,1
8804100,16
103800,1
127300,10
8832900,1
222300,1
155000,7
287700,15
292500,96
382600,1
388800,1
8865700,3
8866800,5
405900,6
718400,4
445200,188
1196700,60
449500,189
598800,1
637000,9
456100,8
8929000,1
3392000,71
8953200,1
8958300,1
2716100,13
893300,13
2600000,3
930000,2
932600,1
321000,2
8986600,1
779600,2
5076100,1
1014300,1
1014500,1
1015700,1
9023100,1
4212800,4
2376200,2
7252500,11
1057200,22
9036900,1
9049800,1
9056100,2
7700,24
9106400,1
9113200,2
9123300,1
9123400,1
9123900,2
1353300,44
1388500,1
1986600,59
9169900,1
1455100,3
483100,4
1459000,9
1496700,1
1532600,14
1603900,2
1446700,4
9217900,1
2120500,2
9235000,1
9246300,1
439100,5
9263000,1
9273000,1
1784700,10
268000,2
9279200,1
1802700,3
1818700,3
9292700,1
9294400,2
4162100,12
1921400,1
9324500,3
914900,13
4957800,10
2006600,2
2022900,1
2056500,1
9385600,1
9387700,1
2093700,2
9397700,1
9402800,1
7090500,2
2134400,1
2135400,7
2151400,2
9464100,1
9467300,1
2300300,1
2318400,1
2327600,2
2359700,6
9514900,1
9525500,1
9532400,1
9537700,1
5578600,1
8043400,6
8767100,3
8771100,66
754100,67
36900,3
606600,8
68200,8
79100,14
8798900,5
8720000,4
106000,110
8809100,9
658400,64
208800,5
2166900,15
8836400,2
898800,3
256800,19
264600,28
267900,4
291500,8
246200,5
8869900,2
8890400,1
2288600,11
8892300,15
560700,1
620500,276
8919100,3
409300,15
8932900,2
660900,4
8957000,1
8960500,4
792900,5
696800,5
3289400,2
7146600,4
5889600,3
8982600,1
1007300,30
9001300,1
1060100,2
9033100,1
9036400,4
9046000,1
1222600,44
4626500,52
2869300,8
1973400,9
127100,14
4564100,4
1181500,10
3578800,5
1205800,1
9083800,3
1209100,99
3421500,1
922400,15
9117900,2
4137900,16
4379200,1
1016900,5
6737900,2
9150000,3
9157600,1
1438600,2
1442800,2
1457700,2
9173700,1
1489900,7
1502000,67
1511900,2
1604700,2
1614100,8
244400,1
1625000,2
315800,2
9248800,1
1748200,4
1795800,5
1807000,1
9293400,1
9302500,2
9307800,1
1919100,2
1920700,3
9328400,1
1947200,8
1626700,1
9339600,1
1966800,2
1613200,6
9353500,2
1984900,2
2005500,2
1211500,23
1833200,2
2073600,1
2078900,3
553900,68
6742900,7
2080400,1
6830400,15
4579700,3
9408100,1
9422600,2
9429500,2
9451900,1
9461300,1
9464000,5
9466100,2
9469000,2
9472600,1
9475200,1
9483500,9
9508800,1
9509200,2
5673200,3
3379500,5
6000,171
240600,13
8785300,1
8797100,69
4242600,3
153400,41
8816100,4
200700,50
5739300,9
267100,25
1451200,32
279600,2
8849400,18
2334900,21
8855800,2
375000,2
378400,60
8865200,1
729500,7
2377300,33
8887100,3
8896000,9
8899800,2
8903400,1
930900,5
8910900,1
1419400,3
654200,3
8937400,94
1045900,3
743300,2
8956300,2
2364900,3
8975100,1
8977400,1
936900,2
1549200,3
1377600,15
8997100,2
9000800,1
2891800,1
1031500,2
9025100,1
730600,387
9035500,1
1086800,7
9044000,2
9050300,1
702800,1
9064800,9
1158500,1
1188800,2
9080100,11
1490300,4
2647500,5
1229800,9
1232600,2
1291500,8
2846500,41
9107200,1
1532200,10
4243200,7
1368000,1
9141300,1
1416600,3
1439100,1
1442300,1
4223500,2
1454800,4
1471500,1
1809000,4
1209500,26
1559200,2
5701500,2
7513500,4
1656200,16
1662800,2
6524800,3
9256100,1
485000,73
9269600,1
2659500,2
1790800,1
1808600,4
1840700,3
9307700,2
9320400,1
843500,27
1064200,10
1972900,6
1976200,1
9348800,1
9356600,1
2029600,1
2704100,2
9376000,1
9378000,1
9394100,2
9408400,1
9420300,5
9422700,1
2253400,4
9427700,2
9433300,7
9450400,1
2259400,1
9468500,3
9482000,7
9515700,3
9526600,1
9527300,5
2429400,1
9533900,1
2286800,1
34300,9
8776900,1
36700,1
37600,12
1014900,15
52200,1
56300,532
8791100,1
6857300,39
8815400,10
198400,355
421500,5
2518800,160
244300,1
8845200,2
275600,2
122600,19
534300,18
405500,5
8881300,12
4245900,11
8894700,7
378000,190
2649600,2
643400,2
8357500,4
1927600,4
8963400,55
895100,2
8969100,2
202200,14
8989500,2
8991600,15
8993500,5
5993500,12
2648500,4
9005900,18
1025300,7
1029800,5
9027400,44
1069000,5
9038000,1
9040800,1
493000,26
9050600,1
1509100,1856
3164000,4
9066800,1
1162700,16
2525500,39
1205500,10
1214100,28
1214600,2
2186500,5
1222000,12
9092400,2
9116600,4
9124400,4
1366400,3
6751800,17
9139200,4
593400,8
5978400,1
27400,22
9168700,2
1493500,8
1501100,21
1507400,64
9214500,3
9222300,1
1660400,60
9234700,1
9246500,1
8047500,1
9260400,1
